y,m,x,c1,c2
0.69516844753178708,-0.4512960203625383,0,0.23737336747382112,1.1640109691686236
0.76187096085665029,-0.49536701320957693,0,-1.4564218446494923,1.2587873705560182
1.7412121734399193,0.8392857895076058,1,0.49264620769550554,-0.9590393161392623
1.2321701482205336,0.81327591149762057,1,0.41525717573672094,-1.0079430135356431
0.40858894093320869,-0.040200440848478652,0,0.480782183953397,0.63675661272190853
1.4587680151073368,-0.26661863381554035,1,-1.1642326195608166,0.57747188298177432
1.9046958774090363,1.761944590282956,1,0.12484074772637289,-0.23611809708969597
1.8739308120749947,0.79861250849935006,0,0.36740897936614236,-0.44551648686752626
3.1750474593001892,0.91094116164680217,1,-0.096236043141201613,1.6145265816273737
0.90319230453758526,0.67514935408692289,0,-0.19578480362722506,-1.1049239746679753
-0.1034631986907637,0.53604611869709662,1,0.4361866650206308,1.216400590701858
1.924600355202992,1.6633998556521168,1,0.61065259890655621,-2.2368107662131029
0.17248861928848447,0.24456984663617048,0,0.30842309110675981,1.1702757792734209
-0.35274167147946267,-0.5287124413280222,0,-0.42163501931914477,-0.45315615485618044
1.573410177170969,1.4946105375426235,1,0.74610486719976132,-0.58924830627986824
2.2039878399191823,0.29061112439298259,0,0.73625466010698437,0.58511962636579307
1.5180524350566653,1.5361895594108228,1,0.28299823779933891,0.43290307754205237
0.52446938185447523,0.12381611409965254,0,0.55638863493406576,-1.7575317701622863
-0.12886581185002569,0.077574077329234908,0,-0.98224594588381453,-0.76861998015683697
2.1381945802434177,1.9798814134024778,1,0.37054040114675713,0.96355292073118226
1.3481473405964808,1.7732484258313281,0,0.93570015046224431,-0.14727095686551639
-1.7399485891747104,-1.3054402772375442,0,-1.7227057515870972,-0.15773994178655809
2.6321056210130362,1.0008367132022327,1,1.0655392829177976,0.87697787327509324
0.12945547761954315,-0.78178199272040116,0,0.66298440823149407,0.92062945897805537
1.931813410954563,1.4629016745147039,0,0.53998673310090295,0.63612938979926048
-1.2311282854731112,-2.04473986986731,0,-0.89721491411059984,0.30356689138661647
-0.16663945290420584,-1.5621717361327629,0,1.0519202324042158,0.024469735946865943
-0.40750779800376741,0.24198966649348597,0,-1.3942289325915753,-0.66739524991000942
-0.75816890965279882,-0.58287041865759104,0,-0.57166481918660284,-0.28583165248912312
0.87580497644548805,-0.52342794456860353,0,0.34478027349420948,1.7919062488526858
0.26792582121446318,-0.31825274745490451,1,-0.8503784898304606,0.36957525099758809
0.58633813472665575,0.57802184685914115,1,-0.47701178681394263,-0.63384296335535018
1.9298075644217469,-0.027956551354031467,0,0.055364636379805425,1.745463434523058
0.99324985396975485,1.9220159756269444,0,0.073458091815763349,-0.41940797650210188
1.3771319819615995,1.1107686408551778,1,0.51837378525200906,0.59779143832729209
1.6011041382559825,0.76423961386427108,1,-0.44903473193570853,-0.46755232136158148
0.040729261439518577,-0.13853828663892742,0,-1.5770952120941835,-0.39313083601344262
1.2688468005736269,1.2953229824614434,0,0.0080243070753095742,0.44151051609769892
1.4324246447003246,0.29513135099827625,1,0.64131587407650448,-0.40868834684823957
-0.3078884515424033,-0.17283618115266691,0,-0.72920408311875218,-1.2803645762252587
2.5156221143222837,1.4795877815265488,0,1.4432754448230132,0.67155740815243936
0.20609262793076188,0.43222054233390372,0,-0.32252529301772109,-0.20410272319121175
-0.69441174150575136,0.25820826822123555,0,-1.766389274935861,0.61289744273115032
0.8364022125273971,0.76232369963165758,0,-1.3692603690011462,0.49621480388643674
1.3311752829576946,1.7661147355690014,0,1.9429699195533316,-0.20589281927018441
1.2032282620725512,1.2396559533668532,1,0.29882444708588163,0.088216167006764684
-1.2037373670896681,-1.0210773333388605,0,-2.0789045947278457,-0.60355145903463581
2.5848840447823775,2.0597743577050158,1,0.0023920630937458187,-1.1694769030454331
0.38552621477683624,0.36872295083648221,0,-0.83628329822545422,0.084299873528253425
0.19165907738850749,0.12605135421210817,0,-0.50623344203095744,0.28283834194854207
1.256957511578096,0.84111485933832497,1,-0.41489183181254685,-0.60524665422728618
1.7712118607523299,2.3775508873537778,0,-0.4438075038290839,-0.97276825816761103
0.21267297181621703,-0.3016122578463758,0,-0.74440250410698194,-0.025655118473480287
1.4797964023848951,0.54346399848369908,0,-0.25558177645237118,0.85680970663390632
0.83861699457235883,0.43307959265712287,1,-0.091276973037281925,1.0318603299906375
0.24401503542231739,0.31019863118727492,0,1.6068078751097665,0.29252535951806569
0.86187485843069211,0.85448018185796015,1,-0.65165142275775789,-0.31124072016608867
-0.90453448691757354,-1.7001914637087883,0,-1.9940529574816646,0.42961458982271888
-0.91347760623155172,0.00629501179878586,0,-0.88657473491204464,-0.15412878994300175
-0.14944983746270235,0.51258270797547101,1,-2.4703620733224394,-0.5094065525197311
1.5959309680655407,0.49214857697447728,0,0.30742859895448083,-0.13675347467985263
2.3633412218430387,1.0899889931358862,0,0.55581726604484172,-0.60432120199587125
-0.070885379263157841,-0.34336250616897462,0,-0.90679270244504695,-0.4916711386488537
1.5435097727466625,0.79588847793122763,1,0.0081687098767678403,0.4185367206753155
1.2402218656528949,1.6529823010889229,0,-0.33603082123997602,-2.1002191493254205
1.6377566950828761,-1.3440485163898757,1,0.50839600985526823,0.37073569374158438
1.5344940065519777,0.91536374912117391,1,-0.80878340644776103,-1.4883011599429299
0.59302412230613577,-0.33790943460183498,0,-0.9398085588502888,0.12471353241730131
0.12042694650697655,-0.63757077002728624,0,-1.2131563355262349,-0.11703583079294286
-0.98256638868323332,-0.79330926688185699,0,-0.76273413365543874,1.6350686936182821
0.95587528851358994,1.6026222346215158,1,0.38933633886795599,-1.1202750097984191
1.7593353810947006,1.644615310557684,0,-0.44672499939907151,-0.2075156857914042
0.6107330422331041,0.34823028703239778,0,0.68681367356387413,0.11461918364898567
1.8266131468309581,1.1591929342469252,0,0.031931013939183697,-0.90735456171602014
-0.63500674115024602,-1.6235190662301162,0,-1.863637503366272,0.37213731912057479
-0.89025230826471846,-0.29651384102577688,0,-1.5994404327550933,-0.35044200388335256
0.74617104696672643,-0.38720429438066067,0,0.17777554856214664,1.0600626113888283
3.8059602650450675,2.332590554512469,1,1.8179472258250529,-0.52442116016465989
0.91841649829470917,-0.27792713276927539,1,0.68664293621015204,0.41469771159951102
0.14502360434697825,1.2971680919165798,0,-0.19947222043680743,-1.3486255953309689
0.54690269608379127,0.34330893428621034,0,-1.0350069076012889,-0.3375442195754686
-0.72499156568849432,-1.3223874394902,0,-1.6802874226874962,1.2688059346071443
-0.541162179701002,-1.4900477685973095,0,-1.2389411389281253,0.054898644097624828
0.80498292826647766,-1.0374069660056249,0,-0.89248394924304808,0.12097066466399743
0.58486840013438823,0.56696609113751162,1,-0.77992207611639908,0.75936668381082995
1.9938398623895059,1.7994067492240682,1,0.070039608162120737,-0.6900289365556761
2.168522622459812,1.090819652403912,1,-0.6640943494431214,-0.03120921141545293
0.57876718190031529,0.14288618688200105,1,-0.78625215302289864,0.20816265263986433
2.5021753016623074,0.77816482154298594,1,0.36094898431474909,0.85318586407860231
1.4177666462702172,2.2589950074799741,1,-0.32779856862498874,-0.29255840343446282
1.5485179177606854,1.5556116860959368,1,0.58287881851205237,0.2056517748108784
0.35176120312516812,-0.47074213156063288,0,0.11572855865708068,2.7903587538129702
1.892601198246046,1.3372026496000009,1,1.4569862395076889,0.89072491344720017
0.79975225536680217,-0.17399828613447527,0,-1.1972388593766305,-0.26475738508310609
2.2806122056632137,2.1577714093798073,1,0.10512905372132969,-0.62800906617385166
1.3555087330837583,-0.68358112823581352,0,1.5145963336349444,0.27694135603488612
1.3343990261534713,0.34180195948353265,0,-0.18235541021969143,-0.82108695692802491
0.44100053958248903,0.89565586419999299,1,-1.5522927885505273,-0.31026097684801651
0.87475977553806694,0.39712850366575814,1,0.042384763779516735,-1.8330539711077773
1.3730288862857598,-0.39680322921760625,0,-0.90388219685572602,-0.030705554147450926
-1.1533189121509193,-0.96888312548344679,0,-0.67493292545629857,-0.77568742872113861
2.8526940253919419,1.1436968021205418,0,0.36764890485901469,0.20076633585315157
1.727925804445356,2.4289580453697059,0,-0.39137942898419287,-0.40240731772678323
-0.072636354890445509,-0.67809095954611476,0,-0.65457678647718109,-0.72711416808895002
1.2086039833016911,1.9749091228968561,0,0.22125157670267676,-1.6392953424160268
2.0316768977024187,1.6017364685097539,1,0.37181284357376904,0.31737987020221514
2.0353425861129617,2.5136956075032169,1,-0.34376876058507394,-0.63382098916758156
0.021194836972186604,0.2018230399245205,0,-0.25934249627550554,0.88442264001619708
1.2844604831003452,0.38280462484253241,0,-0.51743714955982301,-0.34140196084629287
1.9791136222767305,1.8798570956016678,1,1.2586319118123515,-0.52074350400935066
0.61586461135174253,0.96702182299155259,0,0.1819405963660134,-1.1472745195528555
-0.60573391210105632,-2.1126165279719209,0,-0.69163761146780933,1.2954950505196907
1.0057858503242003,0.13685226458339983,0,0.42792801669584063,-0.41899404575083382
0.46696713296935477,1.2891519541298109,1,-0.43530239857629915,1.1990670088702493
-0.81113041702989275,-0.092177776029170072,0,-1.2677136072729034,-1.1724780305848428
-0.81467419478403369,0.53094212471115876,0,-2.7064647719893302,0.0056418711409821918
2.3370780239826852,1.9445799203446246,1,1.2725088801724533,2.0905829537323926
3.1579939564699817,2.1895988538776829,1,0.33588218067473197,0.53072842278224397
1.1265515310823226,1.1793596924113026,1,0.36589929722662545,-0.29808836603221939
2.0890453614931874,1.0166347938230642,1,-0.029616375577391749,-0.26868096197360952
0.92264187770774486,1.4230159026972435,0,0.30354921718208749,-2.2176920017047119
3.2663297478330655,1.7575373330252952,0,1.0313653296449918,-1.2829725165777988
-1.3519621738199121,-1.4216698241492527,0,-3.3010390667646252,-0.53758292865824975
1.5303364153964245,-0.053064055356190742,1,1.6158234417344528,0.73581163530702431
-0.45575476887835142,-0.10166710417271194,0,-0.62183828950169651,0.37553861866220078
0.30115522877719425,1.7493559686098918,0,-1.2874470158545541,-2.0806489522772127
-1.1175969503409018,-0.6869784107615623,0,-0.56816611848205301,-0.20257303712363475
-0.020501807865937249,0.9031458043363535,0,-0.82396997216032142,-1.4412399554230981
0.94937039824981329,0.16264207993872998,0,-0.64940021497470235,-0.08228696289781999
0.091938562266240226,-0.11808079901230389,0,-0.09668998883382722,-0.6241809155182293
0.31312505214592301,-0.74135966206937776,0,0.56744871554370924,0.069171616103880937
0.71190391883437676,2.2430995839496206,1,1.0575432852336044,-1.3372469422306106
0.42748130718403665,0.015744777997717452,0,-0.24658920844066598,1.3984455221148278
1.2058037241531678,0.41900724662428346,1,0.75570986841653465,0.2634122242110678
0.62146120149368633,-0.78397037652841839,0,-0.87725614200934243,0.42329151506997281
-0.05798723072692108,-0.4771136322514431,1,-1.5219374618454329,0.055837223057457065
0.27572279747869505,0.54800752309890211,0,-0.92353520644010212,1.1627015571392594
-0.74621726475817929,-0.7726972397663151,0,-1.0535658936133783,-1.2691379531134299
-0.57789580940769003,-0.046361281988930192,0,-0.46679014624171195,-1.6278615444528459
0.022435208315437993,-0.63700429804797687,0,-1.691227006817031,-0.19701698706952975
1.4132961306071348,1.0088000760316644,1,-0.18637867837338384,1.169423796836542
-0.0099143014237977334,-0.45322230603961,0,-0.64668317130861819,1.8851852021009783
1.6327606759346367,-0.20334072798583708,1,-0.45223376119093328,2.327548796108267
1.4285461926494423,1.4475060727087063,1,-0.51859322466885704,-0.80648422551500554
1.6663062161264173,0.12426467509584976,0,0.07430641007278857,0.9892438470916487
0.57661655115521904,0.69222643604977052,0,1.3158228824094733,-1.7911716957643762
0.93065922118280442,1.4347554612192881,1,-0.52219828748502417,0.21268305040926236
0.2278963210526635,0.23916389108919578,0,0.49131056319229127,-0.68256081475119346
0.4299352676130751,0.2715222246534793,1,-0.41636843536347579,0.63700337121812689
0.89708312020514946,-0.32433660714548873,0,0.5958289320442004,-0.94530131550547225
1.4535627345123483,1.0493050206449983,1,0.28816157473834741,-0.18547788488184266
2.9399606153607842,0.70574184231796122,1,-0.37944805763944323,1.3942989060229265
2.0066034718096635,1.7961410092831036,1,0.71930821062136807,-0.95432654864859512
2.299367343029171,2.2826443597435815,1,0.77773079419026192,-0.75136604862704137
-2.018679793718217,-0.15518231602244906,0,-2.0820771387188657,-1.6311936774260443
1.3608431273895063,2.6929825811778394,1,1.307805468312232,-2.2851395132901779
3.5309974979682841,2.0468255603890171,1,1.5507655408231646,-1.6836460972368188
-0.77268688400050112,0.22202731046340096,0,-1.3256014238929317,-1.2631572449338333
-0.48268972815101852,-0.84120691405314296,0,-0.96858411684379953,0.14995752522173272
2.1400366987309338,1.1065809024491498,1,-0.59018015790970846,1.3393263747139241
-1.2236694602977354,-2.1337136280965088,0,-1.7582947091750682,1.5268515992558027
2.336802942887886,1.360740552237651,1,1.2799802327612251,-0.30650440129579726
2.5859593298705486,1.0744175033046506,1,0.012404749144027134,0.29317375933945494
2.3972513896100791,2.5008501696775154,1,1.1581424872954194,-1.0298325999620443
-1.2122915195548565,-1.4298350173595171,0,-0.40807490613493747,0.25459390669911136
1.0742358141291324,1.4270019453858382,1,-0.5755694176073064,-0.44389067724382941
2.2228799553999323,1.5779778655486991,1,1.5125457064953285,-0.62569173961870905
1.6904278816504879,0.61305660678817042,1,-0.67495673200857309,-0.45167314278713255
0.17652050138718023,0.51286535847012082,0,-0.016976685706908721,0.43754113666617028
1.6834457588447396,1.4702905171754561,0,0.81441581531836027,-0.5962236935408709
2.1269834984731859,0.99846147947424946,1,1.6252577267286554,2.6439691606220137
-0.76323612002441488,-1.0782420424200683,0,-0.4712338432846892,1.3092317985584065
0.92389343278091096,-0.13840149113246747,0,1.6943176646883142,1.2560332580443843
0.51645470078898104,1.2358065250609238,1,0.050239924467760592,-0.41826712061844457
0.227997426768107,-0.22500090423861152,0,-0.45163105556310124,-0.69111516353279934
2.889859411885781,0.38726479839833039,1,1.4706719284742082,0.9273675515369022
2.1818636110516012,2.1713648801600511,1,0.16907040153699474,-0.12518918368226151
2.6108858740179368,1.6391855778834357,0,0.84470828509593288,-0.79570139711410748
3.0411604445999401,1.8058760198478208,1,0.6680092634656255,0.36381033617861308
0.83793250538626718,-0.13622693339046268,0,0.044166685213488398,0.083149341676691649
2.0201132760189671,0.34019362682514642,1,0.47459451271112907,0.66265977105908658
1.4611175864356851,0.19736778302251601,1,1.0991947780956783,-0.04259902896795939
-1.4474614379037747,-1.2276320415128954,0,-0.25743975657371271,1.0805226806586821
3.1116272703518861,2.4057181279968516,0,2.2199445429927605,0.72854243433051291
-0.71224987950428598,-0.84401468048907202,1,-1.7387905539970261,-0.83845715491099726
-0.47811353309042859,-0.79889564446682515,1,-0.59684616241932098,0.23436121982522226
2.3912682537652437,1.8005848636264679,0,-0.20183619737700903,0.1756212157845489
-0.074441188015592463,-0.79705843057010028,0,-0.75722238374569317,-0.45394376020778698
1.9276515724465511,1.8523286153175598,1,-0.72558928294126246,-1.0246645220566803
0.24342017025257456,0.32665247972954509,0,1.0707641525547178,-0.20009337440659447
-1.078473363160251,-0.96623612812186532,0,-0.20459622271427896,0.41077244095066001
0.85410420314436553,-0.24177998211524365,0,1.1523340924738017,0.036328465869437228
1.9428275931248868,0.92670644272929525,1,0.48631909614849367,-0.83099869989965414
0.39352102075684503,1.0672147874632727,0,0.23875201048991174,-0.047503344687933803
-0.31925077512408939,-0.65960204371269926,0,-1.8499055880409778,-0.50623368171723049
0.13690659247945347,1.059192025102679,1,0.16871668285653185,-1.1459020657309367
1.1975378820553522,0.75736172705287175,1,0.73448961955927294,1.6270711672797515
-1.197861855729309,0.16669018616982456,0,0.69825485947397192,-1.4030049162794094
-0.72726287223264441,-0.51091861871624011,0,0.00062589074017381963,-0.40333517058876606
1.6922738304632308,-0.38262500500423763,0,0.48405485077911314,0.75786948185191205
-1.683478052623633,-2.205795201204777,0,-0.29071351810419821,1.0823731685378346
1.2769597098878531,0.95172753726554493,1,0.72833003464876855,1.2671327562379564
2.5796802083908035,2.5328484317452986,1,0.62718413870751644,0.99932868964007759
2.1978788540496148,1.8796351654878964,1,0.66816829111970832,-0.5286176078120074
1.4017833502339494,0.27704005614057564,0,0.26881443205179339,0.28626253172991478
-1.0658872184966988,-0.47504911040124848,0,0.42011953739968111,-0.40093150243087217
0.49108537932363455,-0.45108590486981981,0,-1.2728612079396551,-0.36403122756289102
3.2451157638044759,1.7299462748455992,1,2.7423763295764054,-1.348582845788572
0.67852524666439662,0.54736501317166786,1,-1.9925129011388389,-0.55923857345252126
3.1697615813275908,1.9345170423715181,1,0.80099854212945898,-0.49934086807876238
1.4192741492493319,1.0534012077551889,1,1.2103055327948149,-0.94844113193129265
1.1368737044181554,0.74934261914573441,1,-0.79697218159408922,-1.4774431476928003
2.2569138267952735,0.92694739423890082,1,0.67089012912207635,2.1938570366010235
-0.046930032402668603,-0.41747025408284444,0,0.47914306449659061,-0.46509541655798081
0.3290028308400425,-0.97006799385820663,0,-0.17029452352556262,-0.49009052694012928
0.75225689465168444,0.43980294645294343,0,-0.64384528807100994,0.4292670779758756
-0.85032440920830443,-0.70124892090922275,0,-1.867166169599064,0.30478650574146027
1.4283455330239037,0.54654141090892805,0,0.17610811756510569,-1.2208284891395071
-0.34166531050112181,0.39083636901307073,0,0.025679985763325305,-0.54867647707665612
-0.52014175718290123,-0.15283809081315641,0,-1.0808552056258682,0.032483257125568016
0.91675217193085212,1.2779689727144348,0,-0.78413551365767786,1.184419099813369
0.42740842537251189,0.13596588842512863,0,0.16769292810436584,0.18610253219883036
0.41098914340920961,0.23821038425157548,0,-0.37900263802872308,-1.8534906118685666
3.0086762656140369,1.6718257969808925,1,2.5101529614671798,1.2553362841646698
1.873894297059679,1.5016725994657278,0,1.0922652085154307,0.12967548102473658
0.4964342393105603,-0.72523146469940447,0,-0.84081175585395673,-1.2216415474163544
1.3353317335221828,0.73573731987974866,0,0.18009671405979816,-0.16597954167590134
-0.045080213121784188,-0.49852715494671151,1,-1.287301098657724,-0.58726311978360612
1.7041389344043689,1.4174458502396561,1,-1.2754294193185594,-2.23426990509929
2.7836172365803078,1.155208520186576,1,-0.067158272677743241,0.060472201805546993
0.65526913084652116,0.76085897294102856,0,0.17829455896826371,-1.0251020931517878
0.30189425021741217,-1.0307884394058771,1,-1.173540372317198,-0.02681225295493923
-0.46877965929427928,-0.048605628945525114,0,-1.3184236969738137,1.7045081305379139
1.8693856830073947,0.25910274905335218,0,-0.1187173160296897,-0.83021791177740345
0.91169909163088936,0.9054848502959294,0,0.36205735119955668,-0.27356662777741758
-0.013817676376840726,-1.5083953770943248,0,-1.8088726590654676,1.6510151294025479
1.7771468439007911,1.3889029476200165,0,0.93526012670185199,0.62442611578320761
0.70558959857695858,-0.027719664636707164,0,-0.23915269270249004,1.6075727156386654
-0.018923404990992983,-0.26951606517408155,0,-2.1474861846665436,2.0278357996154353
0.89718998206170042,1.0427964639376319,1,0.66968559544214457,-1.1836466847654918
0.16509903985872743,-0.15344744957889028,0,-1.5931009429679437,-0.69159128618906895
1.4887345956691069,0.55542397997323756,0,-0.098137151656897278,0.92584543017331478
0.79845200255699189,0.75209051711436847,1,-0.33105509289221241,-2.0125420318333802
1.8965733348844018,0.87487986384754923,0,0.34297398361974507,-0.62601676238482262
1.8736359870797612,1.2006068178566345,1,0.36657617569436945,1.2295314883490955
1.7454325898300604,0.28754211087569553,1,0.17073621305690076,1.4251312292200264
1.0470311765247529,1.0634578991984949,1,0.79321580554943127,-1.0736268386916639
1.4542275520262056,0.6545887360562499,1,0.28081168080891306,-1.0792698927351017
0.29970486900247639,-0.23123635175259263,0,-0.013535865263608723,0.99673159742010553
-0.30645710930103998,0.61177207181721938,0,0.40650877863542439,-1.4124373030302848
2.0562724688904876,1.4711354932948066,0,0.76903027512452682,-0.70827566792497465
-1.0560728969163544,-0.94687068498739546,0,-0.86643164573011699,1.4902597367460455
1.5262993838035053,2.2837790396400366,1,0.80865874765044587,1.0587039682301929
0.53577811229423022,-0.49670245188071949,0,-0.64946766834386283,0.61028086038294882
0.10653061631638597,-0.25037857915182637,0,-0.37282031873603327,-0.64910651456516699
0.24017365966290072,0.51138849217546156,1,-1.5964897942519773,0.2478988447843988
1.9987775113066333,0.57870168292384849,1,1.3510029379999133,0.11163988740204539
0.20890996977871695,-0.24689842933770406,0,-0.12594076216626315,1.0177548731081767
0.33577793184333748,-0.22414071132935381,0,-1.3243926027911475,-1.5610007388457463
1.1756713139287813,0.83217041278948978,0,-0.057974536437200852,-0.98631092013038379
1.1896929316823888,0.2277136375516875,1,1.2650656281946482,-0.10780016249335131
0.91404535680785404,0.68831270008761181,1,0.38872871990864277,-0.89277782911571313
0.96191102700344189,-0.036991845542046264,0,-0.98546085140142614,1.2125538897923769
0.67496379876697365,0.82968950313175871,0,0.34346264805451643,0.39352984954336295
1.2003452619042208,0.79108746446333988,0,-0.10281168941173012,-0.80908358266424651
4.1048484379553223,2.6276263635786083,1,1.882420211696987,1.2596503185763694
1.8735686729372345,1.8454636811750178,1,1.937350297290424,-0.93106053161279234
1.0852705759012482,0.037909635273157605,1,0.57779814429303766,0.98876937128124343
-0.1037781983821795,-0.37357504345134268,0,-1.3985195066503546,-1.6100453189728705
-0.69226143314783029,-1.1824046909036499,0,0.1596263590556104,1.4755316500677378
1.9319957645101657,0.96006264876358238,0,-0.070478487500695228,-1.3525971239910912
0.092619114838110916,-1.1844055912791593,1,-1.7445308077947559,0.21546072196294497
2.6766282971629796,1.659075663189151,1,1.8818673858419657,-1.5899132851764297
1.8977582140789171,1.2686352790935704,1,0.64010917328518924,0.54746645052101461
-0.50450040193406398,0.73831999791837244,0,0.14693198068766725,-0.88015789978825376
0.73451911454178109,0.40128528940154612,1,-0.37703145607953498,-0.29082578979781648
2.6144081316124548,2.3135261810919401,1,1.0777697446772294,-0.22673038271745946
2.1747739627574978,0.95762858823084906,1,-0.66788880554297247,-1.0413633198405292
0.95971147983027216,-1.2597858464838461,0,1.9763544618699707,0.46229239685653978
1.8117226510424829,-0.94095504794922347,0,-0.14151535804691348,0.013720664517715937
-1.0560223274569203,-0.81503836518387252,0,-1.0388125616398369,-0.048393456100099305
4.2862250590736393,2.3041631979527191,1,1.3379133317340499,0.62324650516987401
-1.793862527410591,-0.45789143673668892,0,-1.715973532493333,-1.8018372453175608
2.8613877549503099,1.8619331094575213,1,0.15451548527676154,-0.25464548876362819
0.70078442236947569,-1.6514971205500804,0,-1.1756929583158466,3.0706212092033831
1.3600351394187231,1.094922468952152,1,-0.49522176715549526,1.5808902374105529
1.4312502822627362,0.27069173371155031,1,0.13798590344780826,1.1744996838274604
1.0989918823648295,-0.12529280159790654,0,0.4208775400239731,1.4809017629838772
-1.4414650888848284,-0.75836770423586619,0,-0.9935549681852307,-1.0161695099201102
-0.75056266013747452,-2.5134696658297342,0,-0.8929790117423746,0.65271162107644065
3.0905697728412012,2.7491207326828699,0,1.6281159073421492,-0.2539155663559618
0.99985484503508371,1.2589190259347873,0,0.070853937458371943,-1.2821347533867673
3.0220609907425322,2.1361217627884788,1,-0.04172384840624712,-0.3417369268284835
0.46228610425077077,0.41344302801077787,0,-0.64840074104390599,0.088682553299374897
0.58245108874544171,0.31419376973070212,0,-0.39498626206539328,1.8107840456178652
4.4354505769124231,3.3390932121259747,1,1.9490211470113474,1.63371994766549
