dataset,config,metric,value
trial_example,1C_ITT_logistic_cubic,pred_arm0_t5,.0260049046124357
trial_example,1C_ITT_logistic_cubic,pred_arm1_t5,.0197865740889026
trial_example,1C_ITT_logistic_cubic,pred_diff_t5,-.0062183305235331
trial_example,1C_ITT_logistic_cubic,pred_arm0_t10,.0478049102713135
trial_example,1C_ITT_logistic_cubic,pred_arm1_t10,.0365404449840083
trial_example,1C_ITT_logistic_cubic,pred_diff_t10,-.0112644652873052
trial_example,1C_ITT_logistic_cubic,pred_arm0_t15,.0696786793111489
trial_example,1C_ITT_logistic_cubic,pred_arm1_t15,.0534961688914304
trial_example,1C_ITT_logistic_cubic,pred_diff_t15,-.0161825104197185
trial_example,1C_ITT_logistic_cubic,pred_arm0_t20,.0915779911073568
trial_example,1C_ITT_logistic_cubic,pred_arm1_t20,.0706142200775129
trial_example,1C_ITT_logistic_cubic,pred_diff_t20,-.0209637710298439
trial_example,1C_ITT_logistic_cubic,pred_arm0_t25,.1134506037092247
trial_example,1C_ITT_logistic_cubic,pred_arm1_t25,.0878531985609735
trial_example,1C_ITT_logistic_cubic,pred_diff_t25,-.0255974051482512
trial_example,1C_ITT_logistic_cubic,pred_arm0_t30,.1352426062227386
trial_example,1C_ITT_logistic_cubic,pred_arm1_t30,.1051706849359095
trial_example,1C_ITT_logistic_cubic,pred_diff_t30,-.0300719212868291
trial_example,1D_ITT_logistic_ns3,coef,-.2815634122986437
trial_example,1D_ITT_logistic_ns3,se,.3115008577828259
trial_example,1D_ITT_logistic_ns3,or_hr,.7546030630432843
trial_example,1D_ITT_logistic_ns3,n_expanded,1939053
trial_example,1D_ITT_logistic_ns3,pred_arm0_t0,.0041276373435316
trial_example,1D_ITT_logistic_ns3,pred_arm1_t0,.0031205581216704
trial_example,1D_ITT_logistic_ns3,pred_diff_t0,-.0010070792218612
trial_example,1D_ITT_logistic_ns3,pred_arm0_t5,.024976519839
trial_example,1D_ITT_logistic_ns3,pred_arm1_t5,.0189685953382409
trial_example,1D_ITT_logistic_ns3,pred_diff_t5,-.0060079245007591
trial_example,1D_ITT_logistic_ns3,pred_arm0_t10,.0461771395477278
trial_example,1D_ITT_logistic_ns3,pred_arm1_t10,.0352243933341834
trial_example,1D_ITT_logistic_ns3,pred_diff_t10,-.0109527462135444
trial_example,1D_ITT_logistic_ns3,pred_arm0_t15,.0677072734821953
trial_example,1D_ITT_logistic_ns3,pred_arm1_t15,.0518715408986617
trial_example,1D_ITT_logistic_ns3,pred_diff_t15,-.0158357325835336
trial_example,1D_ITT_logistic_ns3,pred_arm0_t20,.0895165595389481
trial_example,1D_ITT_logistic_ns3,pred_arm1_t20,.0688739852952295
trial_example,1D_ITT_logistic_ns3,pred_diff_t20,-.0206425742437186
trial_example,1D_ITT_logistic_ns3,pred_arm0_t25,.1115277389683779
trial_example,1D_ITT_logistic_ns3,pred_arm1_t25,.0861754884487212
trial_example,1D_ITT_logistic_ns3,pred_diff_t25,-.0253522505196567
trial_example,1D_ITT_logistic_ns3,pred_arm0_t30,.133638668004137
trial_example,1D_ITT_logistic_ns3,pred_arm1_t30,.1036997409108477
trial_example,1D_ITT_logistic_ns3,pred_diff_t30,-.0299389270932893
trial_example,1E_ITT_cox_quad,coef,-.2654507826547411
trial_example,1E_ITT_cox_quad,se,.3097460807666898
trial_example,1E_ITT_cox_quad,or_hr,.7668601847793242
trial_example,1F_PP_logistic_quad_strat,w_mean,1.010845579940426
trial_example,1F_PP_logistic_quad_strat,w_sd,.0867228557165308
trial_example,1F_PP_logistic_quad_strat,w_min,.2213958998755314
trial_example,1F_PP_logistic_quad_strat,w_max,4.370955417649108
trial_example,1F_PP_logistic_quad_strat,w_ess,990817.2615699165
trial_example,1F_PP_logistic_quad_strat,w_n_truncated,0
trial_example,1F_PP_logistic_quad_strat,coef,-.4161366949157856
trial_example,1F_PP_logistic_quad_strat,se,.4088068700926776
trial_example,1F_PP_logistic_quad_strat,or_hr,.6595901017083168
trial_example,1F_PP_logistic_quad_strat,n_expanded,998110
trial_example,1F_PP_logistic_quad_strat,pred_arm0_t0,.0044626725268299
trial_example,1F_PP_logistic_quad_strat,pred_arm1_t0,.0029526664948699
trial_example,1F_PP_logistic_quad_strat,pred_diff_t0,-.00151000603196
trial_example,1F_PP_logistic_quad_strat,pred_arm0_t5,.0267147656713782
trial_example,1F_PP_logistic_quad_strat,pred_arm1_t5,.0178076775652127
trial_example,1F_PP_logistic_quad_strat,pred_diff_t5,-.0089070881061655
trial_example,1F_PP_logistic_quad_strat,pred_arm0_t10,.0488435659726176
trial_example,1F_PP_logistic_quad_strat,pred_arm1_t10,.0327907584045909
trial_example,1F_PP_logistic_quad_strat,pred_diff_t10,-.0160528075680267
trial_example,1F_PP_logistic_quad_strat,pred_arm0_t15,.0708134089791641
trial_example,1F_PP_logistic_quad_strat,pred_arm1_t15,.0478665731545543
trial_example,1F_PP_logistic_quad_strat,pred_diff_t15,-.0229468358246098
trial_example,1F_PP_logistic_quad_strat,pred_arm0_t20,.0925824564415997
trial_example,1F_PP_logistic_quad_strat,pred_arm1_t20,.0629981062518095
trial_example,1F_PP_logistic_quad_strat,pred_diff_t20,-.0295843501897902
trial_example,1F_PP_logistic_quad_strat,pred_arm0_t25,.1141052138663219
trial_example,1F_PP_logistic_quad_strat,pred_arm1_t25,.0781471334768616
trial_example,1F_PP_logistic_quad_strat,pred_diff_t25,-.0359580803894603
trial_example,1F_PP_logistic_quad_strat,pred_arm0_t30,.135334701738576
trial_example,1F_PP_logistic_quad_strat,pred_arm1_t30,.0932747417630591
trial_example,1F_PP_logistic_quad_strat,pred_diff_t30,-.0420599599755169
trial_example,1G_PP_logistic_quad_strat_trunc,w_mean,1.011548387184771
trial_example,1G_PP_logistic_quad_strat_trunc,w_sd,.0779273271455861
trial_example,1G_PP_logistic_quad_strat_trunc,w_min,.6129316904015776
trial_example,1G_PP_logistic_quad_strat_trunc,w_max,1.084636657697501
trial_example,1G_PP_logistic_quad_strat_trunc,w_ess,992221.3685016825
trial_example,1G_PP_logistic_quad_strat_trunc,w_n_truncated,19435
trial_example,1G_PP_logistic_quad_strat_trunc,coef,-.4155015014607182
trial_example,1G_PP_logistic_quad_strat_trunc,se,.4087187062584348
trial_example,1G_PP_logistic_quad_strat_trunc,or_hr,.6600092021147755
trial_example,1G_PP_logistic_quad_strat_trunc,pred_arm0_t0,.0044588502413115
trial_example,1G_PP_logistic_quad_strat_trunc,pred_arm1_t0,.0029519921606815
trial_example,1G_PP_logistic_quad_strat_trunc,pred_diff_t0,-.00150685808063
trial_example,1G_PP_logistic_quad_strat_trunc,pred_arm0_t5,.0266960960731362
trial_example,1G_PP_logistic_quad_strat_trunc,pred_arm1_t5,.0178061649812447
trial_example,1G_PP_logistic_quad_strat_trunc,pred_diff_t5,-.0088899310918915
trial_example,1G_PP_logistic_quad_strat_trunc,pred_arm0_t10,.0488163678237601
trial_example,1G_PP_logistic_quad_strat_trunc,pred_arm1_t10,.0327922550480654
trial_example,1G_PP_logistic_quad_strat_trunc,pred_diff_t10,-.0160241127756947
trial_example,1G_PP_logistic_quad_strat_trunc,pred_arm0_t15,.0707829902593955
trial_example,1G_PP_logistic_quad_strat_trunc,pred_arm1_t15,.0478744012454598
trial_example,1G_PP_logistic_quad_strat_trunc,pred_diff_t15,-.0229085890139357
trial_example,1G_PP_logistic_quad_strat_trunc,pred_arm0_t20,.0925531720088523
trial_example,1G_PP_logistic_quad_strat_trunc,pred_arm1_t20,.0630150480861721
trial_example,1G_PP_logistic_quad_strat_trunc,pred_diff_t20,-.0295381239226802
trial_example,1G_PP_logistic_quad_strat_trunc,pred_arm0_t25,.11408050964601
trial_example,1G_PP_logistic_quad_strat_trunc,pred_arm1_t25,.0781754215736059
trial_example,1G_PP_logistic_quad_strat_trunc,pred_diff_t25,-.0359050880724041
trial_example,1G_PP_logistic_quad_strat_trunc,pred_arm0_t30,.1353171559973502
trial_example,1G_PP_logistic_quad_strat_trunc,pred_arm1_t30,.0933160551939545
trial_example,1G_PP_logistic_quad_strat_trunc,pred_diff_t30,-.0420011008033957
trial_example,1H_PP_logistic_quad_pooled_trunc,w_mean,1.008908919699169
trial_example,1H_PP_logistic_quad_pooled_trunc,w_sd,.0684055431688408
trial_example,1H_PP_logistic_quad_pooled_trunc,w_min,.6502553485963266
trial_example,1H_PP_logistic_quad_pooled_trunc,w_max,1.072129457153057
trial_example,1H_PP_logistic_quad_pooled_trunc,w_ess,993542.6452395091
trial_example,1H_PP_logistic_quad_pooled_trunc,w_n_truncated,19594
trial_example,1H_PP_logistic_quad_pooled_trunc,coef,-.4213076230647942
trial_example,1H_PP_logistic_quad_pooled_trunc,se,.409300997349596
trial_example,1H_PP_logistic_quad_pooled_trunc,or_hr,.6561882117290283
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_arm0_t0,.0044758629445889
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_arm1_t0,.0029462676049166
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_diff_t0,-.0015295953396723
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_arm0_t5,.0267770979200413
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_arm1_t5,.0177600799319684
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_diff_t5,-.0090170179880729
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_arm0_t10,.0489301285440719
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_arm1_t10,.0326881035816198
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_diff_t10,-.0162420249624521
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_arm0_t15,.0709033025562228
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_arm1_t15,.0476970928825737
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_diff_t15,-.0232062096736491
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_arm0_t20,.0926585860323105
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_arm1_t20,.0627521929017146
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_diff_t20,-.0299063931305959
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_arm0_t25,.1141541201629344
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_arm1_t25,.0778173859339686
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_diff_t25,-.0363367342289658
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_arm0_t30,.1353463960836251
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_arm1_t30,.0928559818949457
trial_example,1H_PP_logistic_quad_pooled_trunc,pred_diff_t30,-.0424904141886794
trial_example,1I_PP_logistic_ns3_strat_trunc,w_mean,1.011548387184771
trial_example,1I_PP_logistic_ns3_strat_trunc,w_sd,.0779273271455861
trial_example,1I_PP_logistic_ns3_strat_trunc,w_min,.6129316904015776
trial_example,1I_PP_logistic_ns3_strat_trunc,w_max,1.084636657697501
trial_example,1I_PP_logistic_ns3_strat_trunc,w_ess,992221.3685016825
trial_example,1I_PP_logistic_ns3_strat_trunc,w_n_truncated,19435
trial_example,1I_PP_logistic_ns3_strat_trunc,coef,-.4189021391247916
trial_example,1I_PP_logistic_ns3_strat_trunc,se,.4070742716255644
trial_example,1I_PP_logistic_ns3_strat_trunc,or_hr,.6577685619254314
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_arm0_t0,.0039689878171373
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_arm1_t0,.0026183402802594
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_diff_t0,-.0013506475368779
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_arm0_t5,.0245197580995412
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_arm1_t5,.0162940946772434
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_diff_t5,-.0082256634222978
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_arm0_t10,.0461946207191335
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_arm1_t10,.0309217798999012
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_diff_t10,-.0152728408192323
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_arm0_t15,.0687760915328757
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_arm1_t15,.046372543797415
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_diff_t15,-.0224035477354607
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_arm0_t20,.0918609711664693
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_arm1_t20,.062384286408485
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_diff_t20,-.0294766847579843
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_arm0_t25,.1149737138491881
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_arm1_t25,.0786328149100983
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_diff_t25,-.0363408989390898
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_arm0_t30,.1377197581785498
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_arm1_t30,.0948372983870758
trial_example,1I_PP_logistic_ns3_strat_trunc,pred_diff_t30,-.042882459791474
trial_example,1J_PP_cox_quad_strat_trunc,coef,-.4104543586003643
trial_example,1J_PP_cox_quad_strat_trunc,se,.404408809110104
trial_example,1J_PP_cox_quad_strat_trunc,or_hr,.6633487834297177
trial_example,1K_AT_logistic_quad_strat_trunc,w_mean,1.011548387184771
trial_example,1K_AT_logistic_quad_strat_trunc,w_sd,.0779273271455861
trial_example,1K_AT_logistic_quad_strat_trunc,w_min,.6129316904015776
trial_example,1K_AT_logistic_quad_strat_trunc,w_max,1.084636657697501
trial_example,1K_AT_logistic_quad_strat_trunc,w_ess,992221.3685016825
trial_example,1K_AT_logistic_quad_strat_trunc,w_n_truncated,19435
trial_example,1K_AT_logistic_quad_strat_trunc,coef,-.4155015014607182
trial_example,1K_AT_logistic_quad_strat_trunc,se,.4087187062584344
trial_example,1K_AT_logistic_quad_strat_trunc,or_hr,.6600092021147755
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm0_t0,.0044588502413115
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm1_t0,.0029519921606815
trial_example,1K_AT_logistic_quad_strat_trunc,pred_diff_t0,-.00150685808063
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm0_t5,.0266960960731362
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm1_t5,.0178061649812447
trial_example,1K_AT_logistic_quad_strat_trunc,pred_diff_t5,-.0088899310918915
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm0_t10,.0488163678237601
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm1_t10,.0327922550480654
trial_example,1K_AT_logistic_quad_strat_trunc,pred_diff_t10,-.0160241127756947
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm0_t15,.0707829902593955
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm1_t15,.0478744012454598
trial_example,1K_AT_logistic_quad_strat_trunc,pred_diff_t15,-.0229085890139357
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm0_t20,.0925531720088523
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm1_t20,.0630150480861721
trial_example,1K_AT_logistic_quad_strat_trunc,pred_diff_t20,-.0295381239226802
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm0_t25,.11408050964601
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm1_t25,.0781754215736059
trial_example,1K_AT_logistic_quad_strat_trunc,pred_diff_t25,-.0359050880724041
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm0_t30,.1353171559973502
trial_example,1K_AT_logistic_quad_strat_trunc,pred_arm1_t30,.0933160551939545
trial_example,1K_AT_logistic_quad_strat_trunc,pred_diff_t30,-.0420011008033957
trial_example,1L_PP_logistic_linear_strat_trunc,coef,-.3627551762259514
trial_example,1L_PP_logistic_linear_strat_trunc,se,.4028401016889395
trial_example,1L_PP_logistic_linear_strat_trunc,or_hr,.6957567504428891
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm0_t0,.0048074695050623
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm1_t0,.0033537757761531
trial_example,1L_PP_logistic_linear_strat_trunc,pred_diff_t0,-.0014536937289092
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm0_t5,.0283639521562286
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm1_t5,.019914023915227
trial_example,1L_PP_logistic_linear_strat_trunc,pred_diff_t5,-.0084499282410016
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm0_t10,.051167378599814
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm1_t10,.0361417062869324
trial_example,1L_PP_logistic_linear_strat_trunc,pred_diff_t10,-.0150256723128816
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm0_t15,.0732736746396743
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm1_t15,.0520550137883248
trial_example,1L_PP_logistic_linear_strat_trunc,pred_diff_t15,-.0212186608513495
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm0_t20,.0947288936101046
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm1_t20,.0676695336544717
trial_example,1L_PP_logistic_linear_strat_trunc,pred_diff_t20,-.0270593599556329
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm0_t25,.1155716617952088
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm1_t25,.0829987301101193
trial_example,1L_PP_logistic_linear_strat_trunc,pred_diff_t25,-.0325729316850895
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm0_t30,.1358349614172349
trial_example,1L_PP_logistic_linear_strat_trunc,pred_arm1_t30,.0980543322721128
trial_example,1L_PP_logistic_linear_strat_trunc,pred_diff_t30,-.0377806291451221
nhefs_synth,2A_ITT_logistic_quad,coef,-.3321908892318675
nhefs_synth,2A_ITT_logistic_quad,se,.135650402879997
nhefs_synth,2A_ITT_logistic_quad,or_hr,.7173503753218294
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t0,.019108854400036
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t0,.0137961790707634
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t0,-.0053126753292726
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t1,.0390506095077319
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t1,.0282921482031181
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t1,-.0107584613046138
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t2,.0597405962375297
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t2,.0434405091509796
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t2,-.0163000870865501
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t3,.0810829917495957
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t3,.0591848771559087
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t3,-.021898114593687
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t4,.1029725347096369
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t4,.0754606639002534
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t4,-.0275118708093835
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t5,.125296514779219
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t5,.0921960838169911
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t5,-.0331004309622279
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t6,.1479369590353494
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t6,.1093133505770126
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t6,-.0386236084583368
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t7,.1707729293683919
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t7,.1267300220998101
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t7,-.0440429072685818
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t8,.1936828417553109
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t8,.1443604463727352
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t8,-.0493223953825757
nhefs_synth,2A_ITT_logistic_quad,pred_arm0_t9,.2165467207076156
nhefs_synth,2A_ITT_logistic_quad,pred_arm1_t9,.1621172570908243
nhefs_synth,2A_ITT_logistic_quad,pred_diff_t9,-.0544294636167913
nhefs_synth,2B_ITT_logistic_linear,coef,-.3320818351794844
nhefs_synth,2B_ITT_logistic_linear,se,.1356668510449142
nhefs_synth,2B_ITT_logistic_linear,or_hr,.7174286095530392
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t0,.0196360188010323
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t0,.0141808023352749
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t0,-.0054552164657574
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t1,.0397605683506056
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t1,.0288147206790365
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t1,-.0109458476715691
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t2,.0603629414390877
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t2,.0439037398203499
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t2,-.0164592016187378
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t3,.0814301801322107
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t3,.0594485960694002
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t3,-.0219815840628105
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t4,.102946978964736
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t4,.0754486692066605
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t4,-.0274983097580755
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t5,.1248955984868541
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t5,.091901873484173
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t5,-.0329937250026811
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t6,.1472557912431237
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t6,.1088045486640035
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t6,-.0384512425791202
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t7,.1700047423394482
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t7,.1261513522117336
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t7,-.0438533901277146
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t8,.193117026800634
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t8,.143935153897266
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t8,-.049181872903368
nhefs_synth,2B_ITT_logistic_linear,pred_arm0_t9,.2165645859341965
nhefs_synth,2B_ITT_logistic_linear,pred_arm1_t9,.1621469341887356
nhefs_synth,2B_ITT_logistic_linear,pred_diff_t9,-.0544176517454609
nhefs_synth,2C_ITT_cox_quad,coef,-.3246139457134734
nhefs_synth,2C_ITT_cox_quad,se,.1323046950878431
nhefs_synth,2C_ITT_cox_quad,or_hr,.7228063422729919
nhefs_synth,2D_ITT_logistic_ns3,coef,-.3327294355212537
nhefs_synth,2D_ITT_logistic_ns3,se,.1356571694398857
nhefs_synth,2D_ITT_logistic_ns3,or_hr,.716964152947658
nhefs_synth,2D_ITT_logistic_ns3,pred_arm0_t0,.0215842509623989
nhefs_synth,2D_ITT_logistic_ns3,pred_arm1_t0,.0155880787226899
nhefs_synth,2D_ITT_logistic_ns3,pred_diff_t0,-.005996172239709
nhefs_synth,2D_ITT_logistic_ns3,pred_arm0_t1,.0411257407772218
