"dataset","config","metric","value"
"trial_example","1B_ITT_logistic_quad","pred_diff_t30",-0.0289089663122462
"trial_example","1C_ITT_logistic_cubic","n_expanded",1939053
"trial_example","1C_ITT_logistic_cubic","n_trials",396
"trial_example","1C_ITT_logistic_cubic","coef",-0.280067192485709
"trial_example","1C_ITT_logistic_cubic","se",0.310355245378022
"trial_example","1C_ITT_logistic_cubic","or_hr",0.755732960173558
"trial_example","1C_ITT_logistic_cubic","pred_arm0_t0",0.00432012969699114
"trial_example","1C_ITT_logistic_cubic","pred_arm1_t0",0.00327138749745171
"trial_example","1C_ITT_logistic_cubic","pred_diff_t0",-0.00104874219953943
"trial_example","1C_ITT_logistic_cubic","pred_arm0_t5",0.0260049052623776
"trial_example","1C_ITT_logistic_cubic","pred_arm1_t5",0.0197865747615499
"trial_example","1C_ITT_logistic_cubic","pred_diff_t5",-0.00621833050082776
"trial_example","1C_ITT_logistic_cubic","pred_arm0_t10",0.0478049114436984
"trial_example","1C_ITT_logistic_cubic","pred_arm1_t10",0.0365404462040165
"trial_example","1C_ITT_logistic_cubic","pred_diff_t10",-0.0112644652396818
"trial_example","1C_ITT_logistic_cubic","pred_arm0_t15",0.069678680992847
"trial_example","1C_ITT_logistic_cubic","pred_arm1_t15",0.0534961706486011
"trial_example","1C_ITT_logistic_cubic","pred_diff_t15",-0.0161825103442459
"trial_example","1C_ITT_logistic_cubic","pred_arm0_t20",0.0915779932870247
"trial_example","1C_ITT_logistic_cubic","pred_arm1_t20",0.0706142223624001
"trial_example","1C_ITT_logistic_cubic","pred_diff_t20",-0.0209637709246245
"trial_example","1C_ITT_logistic_cubic","pred_arm0_t25",0.113450606375983
"trial_example","1C_ITT_logistic_cubic","pred_arm1_t25",0.0878532013642399
"trial_example","1C_ITT_logistic_cubic","pred_diff_t25",-0.0255974050117427
"trial_example","1C_ITT_logistic_cubic","pred_arm0_t30",0.135242609365398
"trial_example","1C_ITT_logistic_cubic","pred_arm1_t30",0.105170688247882
"trial_example","1C_ITT_logistic_cubic","pred_diff_t30",-0.0300719211175164
"trial_example","1D_ITT_logistic_ns3","n_expanded",1939053
"trial_example","1D_ITT_logistic_ns3","n_trials",396
"trial_example","1D_ITT_logistic_ns3","coef",-0.278422045127586
"trial_example","1D_ITT_logistic_ns3","se",0.310729027126485
"trial_example","1D_ITT_logistic_ns3","or_hr",0.756977275516838
"trial_example","1D_ITT_logistic_ns3","error",1
"trial_example","1E_ITT_cox_quad","n_expanded",1939053
"trial_example","1E_ITT_cox_quad","n_trials",396
"trial_example","1E_ITT_cox_quad","coef",-0.267416908444826
"trial_example","1E_ITT_cox_quad","se",0.310635171970915
"trial_example","1E_ITT_cox_quad","or_hr",0.765353922428492
"trial_example","1F_PP_logistic_quad_strat","n_expanded",998110
"trial_example","1F_PP_logistic_quad_strat","n_trials",396
"trial_example","1F_PP_logistic_quad_strat","w_mean",1.01084574680793
"trial_example","1F_PP_logistic_quad_strat","w_sd",0.086722786822307
"trial_example","1F_PP_logistic_quad_strat","w_min",0.221395790678561
"trial_example","1F_PP_logistic_quad_strat","w_max",4.37095514527267
"trial_example","1F_PP_logistic_quad_strat","w_ess",990817.275462354
"trial_example","1F_PP_logistic_quad_strat","w_n_truncated",0
"trial_example","1F_PP_logistic_quad_strat","coef",-0.416136223177222
"trial_example","1F_PP_logistic_quad_strat","se",0.408808902731125
"trial_example","1F_PP_logistic_quad_strat","or_hr",0.659590412862477
"trial_example","1F_PP_logistic_quad_strat","pred_arm0_t0",0.0044626729912649
"trial_example","1F_PP_logistic_quad_strat","pred_arm1_t0",0.00295266818497097
"trial_example","1F_PP_logistic_quad_strat","pred_diff_t0",-0.00151000480629393
"trial_example","1F_PP_logistic_quad_strat","pred_arm0_t5",0.0267147676837456
"trial_example","1F_PP_logistic_quad_strat","pred_arm1_t5",0.0178076871050666
"trial_example","1F_PP_logistic_quad_strat","pred_diff_t5",-0.00890708057867895
"trial_example","1F_PP_logistic_quad_strat","pred_arm0_t10",0.0488435682611813
"trial_example","1F_PP_logistic_quad_strat","pred_arm1_t10",0.0327907747957702
"trial_example","1F_PP_logistic_quad_strat","pred_diff_t10",-0.0160527934654111
"trial_example","1F_PP_logistic_quad_strat","pred_arm0_t15",0.0708134103262307
"trial_example","1F_PP_logistic_quad_strat","pred_arm1_t15",0.0478665954108033
"trial_example","1F_PP_logistic_quad_strat","pred_diff_t15",-0.0229468149154274
"trial_example","1F_PP_logistic_quad_strat","pred_arm0_t20",0.0925824557122698
"trial_example","1F_PP_logistic_quad_strat","pred_arm1_t20",0.062998133409482
"trial_example","1F_PP_logistic_quad_strat","pred_diff_t20",-0.0295843223027877
"trial_example","1F_PP_logistic_quad_strat","pred_arm0_t25",0.114105210029276
"trial_example","1F_PP_logistic_quad_strat","pred_arm1_t25",0.078147164605011
"trial_example","1F_PP_logistic_quad_strat","pred_diff_t25",-0.0359580454242648
"trial_example","1F_PP_logistic_quad_strat","pred_arm0_t30",0.13533469387971
"trial_example","1F_PP_logistic_quad_strat","pred_arm1_t30",0.0932747759727728
"trial_example","1F_PP_logistic_quad_strat","pred_diff_t30",-0.0420599179069375
"trial_example","1G_PP_logistic_quad_strat_trunc","n_expanded",998110
"trial_example","1G_PP_logistic_quad_strat_trunc","n_trials",396
"trial_example","1G_PP_logistic_quad_strat_trunc","w_mean",1.01154850534481
"trial_example","1G_PP_logistic_quad_strat_trunc","w_sd",0.0779272248849621
"trial_example","1G_PP_logistic_quad_strat_trunc","w_min",0.612931466176945
"trial_example","1G_PP_logistic_quad_strat_trunc","w_max",1.0846365746094
"trial_example","1G_PP_logistic_quad_strat_trunc","w_ess",992221.385232873
"trial_example","1G_PP_logistic_quad_strat_trunc","w_n_truncated",19435
"trial_example","1G_PP_logistic_quad_strat_trunc","coef",-0.415501077920882
"trial_example","1G_PP_logistic_quad_strat_trunc","se",0.408720734369323
"trial_example","1G_PP_logistic_quad_strat_trunc","or_hr",0.660009481655024
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_arm0_t0",0.00445885064563312
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_arm1_t0",0.00295199366942134
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_diff_t0",-0.00150685697621178
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_arm0_t5",0.0266960977562013
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_arm1_t5",0.0178061734603034
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_diff_t5",-0.00888992429589786
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_arm0_t10",0.0488163695673837
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_arm1_t10",0.0327922695458622
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_diff_t10",-0.0160241000215214
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_arm0_t15",0.0707829908994538
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_arm1_t15",0.0478744208240209
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_diff_t15",-0.0229085700754329
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_arm0_t20",0.092553170462449
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_arm1_t20",0.0630150718312452
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_diff_t20",-0.0295380986312038
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_arm0_t25",0.114080504931182
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_arm1_t25",0.0781754486043982
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_diff_t25",-0.0359050563267834
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_arm0_t30",0.135317147246006
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_arm1_t30",0.093316084672101
"trial_example","1G_PP_logistic_quad_strat_trunc","pred_diff_t30",-0.0420010625739046
"trial_example","1H_PP_logistic_quad_pooled_trunc","n_expanded",998110
"trial_example","1H_PP_logistic_quad_pooled_trunc","n_trials",396
"trial_example","1H_PP_logistic_quad_pooled_trunc","w_mean",1.00890892075017
"trial_example","1H_PP_logistic_quad_pooled_trunc","w_sd",0.0684055430677543
"trial_example","1H_PP_logistic_quad_pooled_trunc","w_min",0.6502553449262
"trial_example","1H_PP_logistic_quad_pooled_trunc","w_max",1.07212945568408
"trial_example","1H_PP_logistic_quad_pooled_trunc","w_ess",993542.645262419
"trial_example","1H_PP_logistic_quad_pooled_trunc","w_n_truncated",19594
"trial_example","1H_PP_logistic_quad_pooled_trunc","coef",-0.421307623625916
"trial_example","1H_PP_logistic_quad_pooled_trunc","se",0.409303096698719
"trial_example","1H_PP_logistic_quad_pooled_trunc","or_hr",0.656188211360827
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_arm0_t0",0.00447586290502278
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_arm1_t0",0.00294626757715144
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_diff_t0",-0.00152959532787134
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_arm0_t5",0.0267770977327842
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_arm1_t5",0.0177600797967596
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_diff_t5",-0.00901701793602461
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_arm0_t10",0.0489301282831939
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_arm1_t10",0.0326881033866756
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_diff_t10",-0.0162420248965183
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_arm0_t15",0.0709033022834408
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_arm1_t15",0.0476970926691838
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_diff_t15",-0.023206209614257
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_arm0_t20",0.0926585857975428
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_arm1_t20",0.0627521927045905
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_diff_t20",-0.0299063930929523
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_arm0_t25",0.114154120004774
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_arm1_t25",0.0778173857811379
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_diff_t25",-0.036336734223636
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_arm0_t30",0.135346396029834
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_arm1_t30",0.0928559818077175
"trial_example","1H_PP_logistic_quad_pooled_trunc","pred_diff_t30",-0.0424904142221166
"trial_example","1I_PP_logistic_ns3_strat_trunc","n_expanded",998110
"trial_example","1I_PP_logistic_ns3_strat_trunc","n_trials",396
"trial_example","1I_PP_logistic_ns3_strat_trunc","w_mean",1.01154850534481
"trial_example","1I_PP_logistic_ns3_strat_trunc","w_sd",0.0779272248849621
"trial_example","1I_PP_logistic_ns3_strat_trunc","w_min",0.612931466176945
"trial_example","1I_PP_logistic_ns3_strat_trunc","w_max",1.0846365746094
"trial_example","1I_PP_logistic_ns3_strat_trunc","w_ess",992221.385232873
"trial_example","1I_PP_logistic_ns3_strat_trunc","w_n_truncated",19435
"trial_example","1I_PP_logistic_ns3_strat_trunc","coef",-0.418010384745698
"trial_example","1I_PP_logistic_ns3_strat_trunc","se",0.407352727256963
"trial_example","1I_PP_logistic_ns3_strat_trunc","or_hr",0.658355391536007
"trial_example","1I_PP_logistic_ns3_strat_trunc","error",1
"trial_example","1J_PP_cox_quad_strat_trunc","n_expanded",998110
"trial_example","1J_PP_cox_quad_strat_trunc","n_trials",396
"trial_example","1J_PP_cox_quad_strat_trunc","w_mean",1.01154850534481
"trial_example","1J_PP_cox_quad_strat_trunc","w_sd",0.0779272248849621
"trial_example","1J_PP_cox_quad_strat_trunc","w_min",0.612931466176945
"trial_example","1J_PP_cox_quad_strat_trunc","w_max",1.0846365746094
"trial_example","1J_PP_cox_quad_strat_trunc","w_ess",992221.385232873
"trial_example","1J_PP_cox_quad_strat_trunc","w_n_truncated",19435
"trial_example","1J_PP_cox_quad_strat_trunc","coef",-0.413327667366333
"trial_example","1J_PP_cox_quad_strat_trunc","se",0.405643110988349
"trial_example","1J_PP_cox_quad_strat_trunc","or_hr",0.661445513206337
"trial_example","1K_AT_logistic_quad_strat_trunc","n_expanded",998110
"trial_example","1K_AT_logistic_quad_strat_trunc","n_trials",396
"trial_example","1K_AT_logistic_quad_strat_trunc","w_mean",1.01154850534481
"trial_example","1K_AT_logistic_quad_strat_trunc","w_sd",0.0779272248849621
"trial_example","1K_AT_logistic_quad_strat_trunc","w_min",0.612931466176945
"trial_example","1K_AT_logistic_quad_strat_trunc","w_max",1.0846365746094
"trial_example","1K_AT_logistic_quad_strat_trunc","w_ess",992221.385232873
"trial_example","1K_AT_logistic_quad_strat_trunc","w_n_truncated",19435
"trial_example","1K_AT_logistic_quad_strat_trunc","coef",-0.415501077920882
"trial_example","1K_AT_logistic_quad_strat_trunc","se",0.408720734369323
"trial_example","1K_AT_logistic_quad_strat_trunc","or_hr",0.660009481655024
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_arm0_t0",0.00445885064563312
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_arm1_t0",0.00295199366942134
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_diff_t0",-0.00150685697621178
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_arm0_t5",0.0266960977562013
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_arm1_t5",0.0178061734603034
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_diff_t5",-0.00888992429589786
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_arm0_t10",0.0488163695673837
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_arm1_t10",0.0327922695458622
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_diff_t10",-0.0160241000215214
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_arm0_t15",0.0707829908994538
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_arm1_t15",0.0478744208240209
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_diff_t15",-0.0229085700754329
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_arm0_t20",0.092553170462449
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_arm1_t20",0.0630150718312452
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_diff_t20",-0.0295380986312038
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_arm0_t25",0.114080504931182
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_arm1_t25",0.0781754486043982
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_diff_t25",-0.0359050563267834
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_arm0_t30",0.135317147246006
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_arm1_t30",0.093316084672101
"trial_example","1K_AT_logistic_quad_strat_trunc","pred_diff_t30",-0.0420010625739046
"trial_example","1L_PP_logistic_linear_strat_trunc","n_expanded",998110
"trial_example","1L_PP_logistic_linear_strat_trunc","n_trials",396
"trial_example","1L_PP_logistic_linear_strat_trunc","w_mean",1.01154850534481
"trial_example","1L_PP_logistic_linear_strat_trunc","w_sd",0.0779272248849621
"trial_example","1L_PP_logistic_linear_strat_trunc","w_min",0.612931466176945
"trial_example","1L_PP_logistic_linear_strat_trunc","w_max",1.0846365746094
"trial_example","1L_PP_logistic_linear_strat_trunc","w_ess",992221.385232873
"trial_example","1L_PP_logistic_linear_strat_trunc","w_n_truncated",19435
"trial_example","1L_PP_logistic_linear_strat_trunc","coef",-0.362754765491417
"trial_example","1L_PP_logistic_linear_strat_trunc","se",0.402835631102934
"trial_example","1L_PP_logistic_linear_strat_trunc","or_hr",0.695757036214273
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_arm0_t0",0.00480746955174405
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_arm1_t0",0.00335377717589125
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_diff_t0",-0.0014536923758528
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_arm0_t5",0.0283639521969591
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_arm1_t5",0.0199140319195564
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_diff_t5",-0.00844992027740266
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_arm0_t10",0.0511673782202616
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_arm1_t10",0.0361417202572843
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_diff_t10",-0.0150256579629773
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_arm0_t15",0.0732736734231477
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_arm1_t15",0.0520550331118175
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_diff_t15",-0.0212186403113303
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_arm0_t20",0.0947288911530477
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_arm1_t20",0.0676695577444363
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_diff_t20",-0.0270593334086114
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_arm0_t25",0.115571657716202
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_arm1_t25",0.0829987584062092
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_diff_t25",-0.032572899309993
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_arm0_t30",0.135834955361785
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_arm1_t30",0.0980543642401008
"trial_example","1L_PP_logistic_linear_strat_trunc","pred_diff_t30",-0.0377805911216846
"nhefs_synth","2A_ITT_logistic_quad","n_expanded",14612
"nhefs_synth","2A_ITT_logistic_quad","n_trials",1
"nhefs_synth","2A_ITT_logistic_quad","coef",-0.33219087187463
"nhefs_synth","2A_ITT_logistic_quad","se",0.135678272885025
"nhefs_synth","2A_ITT_logistic_quad","or_hr",0.71735038777305
"nhefs_synth","2A_ITT_logistic_quad","pred_arm0_t0",0.019108853122884
"nhefs_synth","2A_ITT_logistic_quad","pred_arm1_t0",0.0137961783734847
"nhefs_synth","2A_ITT_logistic_quad","pred_diff_t0",-0.00531267474939934
"nhefs_synth","2A_ITT_logistic_quad","pred_arm0_t1",0.0390506070507287
"nhefs_synth","2A_ITT_logistic_quad","pred_arm1_t1",0.0282921468688757
"nhefs_synth","2A_ITT_logistic_quad","pred_diff_t1",-0.010758460181853
"nhefs_synth","2A_ITT_logistic_quad","pred_arm0_t2",0.059740592657059
"nhefs_synth","2A_ITT_logistic_quad","pred_arm1_t2",0.0434405072083158
"nhefs_synth","2A_ITT_logistic_quad","pred_diff_t2",-0.0163000854487432
"nhefs_synth","2A_ITT_logistic_quad","pred_arm0_t3",0.0810829870554223
"nhefs_synth","2A_ITT_logistic_quad","pred_arm1_t3",0.0591848745965867
"nhefs_synth","2A_ITT_logistic_quad","pred_diff_t3",-0.0218981124588356
"nhefs_synth","2A_ITT_logistic_quad","pred_arm0_t4",0.102972528860911
"nhefs_synth","2A_ITT_logistic_quad","pred_arm1_t4",0.0754606606753072
"nhefs_synth","2A_ITT_logistic_quad","pred_diff_t4",-0.0275118681856041
"nhefs_synth","2A_ITT_logistic_quad","pred_arm0_t5",0.125296507682394
"nhefs_synth","2A_ITT_logistic_quad","pred_arm1_t5",0.0921960798340274
"nhefs_synth","2A_ITT_logistic_quad","pred_diff_t5",-0.0331004278483661
"nhefs_synth","2A_ITT_logistic_quad","pred_arm0_t6",0.14793695054409
"nhefs_synth","2A_ITT_logistic_quad","pred_arm1_t6",0.109313345698904
"nhefs_synth","2A_ITT_logistic_quad","pred_diff_t6",-0.0386236048451863
"nhefs_synth","2A_ITT_logistic_quad","pred_arm0_t7",0.170772919285468
"nhefs_synth","2A_ITT_logistic_quad","pred_arm1_t7",0.126730016144844
"nhefs_synth","2A_ITT_logistic_quad","pred_diff_t7",-0.0440429031406233
"nhefs_synth","2A_ITT_logistic_quad","pred_arm0_t8",0.193682829836318
"nhefs_synth","2A_ITT_logistic_quad","pred_arm1_t8",0.144360439116218
"nhefs_synth","2A_ITT_logistic_quad","pred_diff_t8",-0.0493223907201
"nhefs_synth","2A_ITT_logistic_quad","pred_arm0_t9",0.216546706666314
"nhefs_synth","2A_ITT_logistic_quad","pred_arm1_t9",0.162117248268053
"nhefs_synth","2A_ITT_logistic_quad","pred_diff_t9",-0.0544294583982603
"nhefs_synth","2B_ITT_logistic_linear","n_expanded",14612
"nhefs_synth","2B_ITT_logistic_linear","n_trials",1
"nhefs_synth","2B_ITT_logistic_linear","coef",-0.332081817916847
"nhefs_synth","2B_ITT_logistic_linear","se",0.135690079257413
"nhefs_synth","2B_ITT_logistic_linear","or_hr",0.717428621937749
"nhefs_synth","2B_ITT_logistic_linear","pred_arm0_t0",0.0196360178746386
"nhefs_synth","2B_ITT_logistic_linear","pred_arm1_t0",0.0141808018974461
"nhefs_synth","2B_ITT_logistic_linear","pred_diff_t0",-0.00545521597719256
"nhefs_synth","2B_ITT_logistic_linear","pred_arm0_t1",0.0397605663845766
"nhefs_synth","2B_ITT_logistic_linear","pred_arm1_t1",0.0288147197088323
"nhefs_synth","2B_ITT_logistic_linear","pred_diff_t1",-0.0109458466757443
"nhefs_synth","2B_ITT_logistic_linear","pred_arm0_t2",0.060362938321478
"nhefs_synth","2B_ITT_logistic_linear","pred_arm1_t2",0.0439037382208745
"nhefs_synth","2B_ITT_logistic_linear","pred_diff_t2",-0.0164592001006035
"nhefs_synth","2B_ITT_logistic_linear","pred_arm0_t3",0.0814301757532706
"nhefs_synth","2B_ITT_logistic_linear","pred_arm1_t3",0.0594485937418544
"nhefs_synth","2B_ITT_logistic_linear","pred_diff_t3",-0.0219815820114162
"nhefs_synth","2B_ITT_logistic_linear","pred_arm0_t4",0.102946973217865
"nhefs_synth","2B_ITT_logistic_linear","pred_arm1_t4",0.075448666050847
"nhefs_synth","2B_ITT_logistic_linear","pred_diff_t4",-0.0274983071670175
"nhefs_synth","2B_ITT_logistic_linear","pred_arm0_t5",0.1248955912696
"nhefs_synth","2B_ITT_logistic_linear","pred_arm1_t5",0.0919018693990625
"nhefs_synth","2B_ITT_logistic_linear","pred_diff_t5",-0.0329937218705376
"nhefs_synth","2B_ITT_logistic_linear","pred_arm0_t6",0.147255782458228
"nhefs_synth","2B_ITT_logistic_linear","pred_arm1_t6",0.108804543548362
"nhefs_synth","2B_ITT_logistic_linear","pred_diff_t6",-0.0384512389098658
"nhefs_synth","2B_ITT_logistic_linear","pred_arm0_t7",0.170004731895913
"nhefs_synth","2B_ITT_logistic_linear","pred_arm1_t7",0.126151345964808
"nhefs_synth","2B_ITT_logistic_linear","pred_diff_t7",-0.0438533859311049
"nhefs_synth","2B_ITT_logistic_linear","pred_arm0_t8",0.193117014614819
"nhefs_synth","2B_ITT_logistic_linear","pred_arm1_t8",0.143935146419532
"nhefs_synth","2B_ITT_logistic_linear","pred_diff_t8",-0.0491818681952867
"nhefs_synth","2B_ITT_logistic_linear","pred_arm0_t9",0.216564571930912
"nhefs_synth","2B_ITT_logistic_linear","pred_arm1_t9",0.162146925382698
"nhefs_synth","2B_ITT_logistic_linear","pred_diff_t9",-0.0544176465482148
"nhefs_synth","2C_ITT_cox_quad","n_expanded",14612
"nhefs_synth","2C_ITT_cox_quad","n_trials",1
"nhefs_synth","2C_ITT_cox_quad","coef",-0.328546941405847
"nhefs_synth","2C_ITT_cox_quad","se",0.133857603540406
"nhefs_synth","2C_ITT_cox_quad","or_hr",0.719969131069405
"nhefs_synth","2D_ITT_logistic_ns3","n_expanded",14612
"nhefs_synth","2D_ITT_logistic_ns3","n_trials",1
"nhefs_synth","2D_ITT_logistic_ns3","coef",-0.332449038311614
"nhefs_synth","2D_ITT_logistic_ns3","se",0.135645602461388
"nhefs_synth","2D_ITT_logistic_ns3","or_hr",0.717165215882982
"nhefs_synth","2D_ITT_logistic_ns3","error",1
